Fecha,hora,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1/6/2021,8:00:01 a. m.,( Comprar|122),( Mirar|33),( Vandalizar|0),(), ( Vandalizar|0),( Mirar|33),( Mirar|33),( Mirar|33),( Mirar|33),( Mirar|22),( Mirar|99),( Mirar|99),(),(),(),(),( Mirar|23),( Mirar|23)
1/6/2021,8:04:13 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:14 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:15 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:16 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:17 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:18 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:19 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:20 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:21 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:22 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:23 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:24 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:25 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:26 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:27 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:28 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:29 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:30 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:31 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:32 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:33 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:34 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:35 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:36 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:37 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:38 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:39 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:40 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:41 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:42 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:43 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:44 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:45 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:46 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:47 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:48 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:49 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:50 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:51 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:52 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:53 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:54 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:55 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:56 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:57 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:58 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:04:59 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:00 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:01 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:02 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:03 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:04 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:05 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:06 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:07 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:08 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:09 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:10 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:11 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:12 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:13 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:14 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:15 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:16 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:17 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:18 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:19 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:20 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:21 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:22 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:23 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:24 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:25 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:26 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:27 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:28 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:29 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:30 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:31 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:32 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:33 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:34 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:35 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:36 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
